0.000000000000,0.040000000000
0.000100000000,0.040000000000
0.000200000000,0.040000000000
0.000300000000,0.040000000000
0.000400000000,0.040000000000
0.000500000000,0.040000000000
0.000600000000,0.040000000000
0.000700000000,0.040000000000
0.000800000000,0.080000000000
0.000900000000,0.040000000000
0.001000000000,0.040000000000
0.001100000000,0.040000000000
0.001200000000,0.040000000000
0.001300000000,0.040000000000
0.001400000000,0.040000000000
0.001500000000,0.040000000000
0.001600000000,0.040000000000
0.001700000000,0.080000000000
0.001800000000,0.040000000000
0.001900000000,0.040000000000
0.002000000000,0.040000000000
0.002100000000,0.040000000000
0.002200000000,0.040000000000
0.002300000000,0.080000000000
0.002400000000,0.040000000000
0.002500000000,0.040000000000
0.002600000000,0.080000000000
0.002700000000,0.080000000000
0.002800000000,0.040000000000
0.002900000000,0.040000000000
0.003000000000,0.080000000000
0.003100000000,0.080000000000
0.003200000000,0.040000000000
0.003300000000,0.040000000000
0.003400000000,0.080000000000
0.003500000000,0.080000000000
0.003600000000,0.080000000000
0.003700000000,0.120000000000
0.003800000000,0.080000000000
0.003900000000,0.080000000000
0.004000000000,0.080000000000
0.004100000000,0.080000000000
0.004200000000,0.040000000000
0.004300000000,0.080000000000
0.004400000000,0.080000000000
0.004500000000,0.080000000000
0.004600000000,0.080000000000
0.004700000000,0.080000000000
0.004800000000,0.120000000000
0.004900000000,0.120000000000
0.005000000000,0.080000000000
0.005100000000,0.120000000000
0.005200000000,0.120000000000
0.005300000000,0.080000000000
0.005400000000,0.080000000000
0.005500000000,0.120000000000
0.005600000000,0.120000000000
0.005700000000,0.120000000000
0.005800000000,0.120000000000
0.005900000000,0.120000000000
0.006000000000,0.160000000000
0.006100000000,0.160000000000
0.006200000000,0.160000000000
0.006300000000,0.120000000000
0.006400000000,0.160000000000
0.006500000000,0.120000000000
0.006600000000,0.160000000000
0.006700000000,0.160000000000
0.006800000000,0.160000000000
0.006900000000,0.160000000000
0.007000000000,0.160000000000
0.007100000000,0.160000000000
0.007200000000,0.160000000000
0.007300000000,0.160000000000
0.007400000000,0.160000000000
0.007500000000,0.160000000000
0.007600000000,0.200000000000
0.007700000000,0.160000000000
0.007800000000,0.200000000000
0.007900000000,0.200000000000
0.008000000000,0.200000000000
0.008100000000,0.200000000000
0.008200000000,0.200000000000
0.008300000000,0.200000000000
0.008400000000,0.200000000000
0.008500000000,0.240000000000
0.008600000000,0.240000000000
0.008700000000,0.240000000000
0.008800000000,0.240000000000
0.008900000000,0.240000000000
0.009000000000,0.240000000000
0.009100000000,0.240000000000
0.009200000000,0.280000000000
0.009300000000,0.240000000000
0.009400000000,0.240000000000
